episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
311,101,101.0,0.04471536889380046,107.04,98.73333333333333,,108.84,120.3,0,0
312,93,93.0,0.04471164507003877,106.96,98.73333333333333,,108.84,120.3,0,0
313,94,94.0,0.0447080390763914,107.28,98.73333333333333,,108.84,120.3,0,0
314,98,98.0,0.04470444142785848,107.07,98.73333333333333,,108.84,120.3,0,0
315,103,103.0,0.04470083040132797,106.88,98.73333333333333,,108.84,120.3,0,0
316,106,106.0,0.04469728796102816,106.76,98.73333333333333,,108.84,120.3,0,0
317,97,97.0,0.04469419368247238,106.64,98.73333333333333,,108.84,120.3,0,0
318,107,107.0,0.044690936233442786,106.92,98.73333333333333,,108.84,120.3,0,0
319,105,105.0,0.04468789125779717,106.71,98.73333333333333,,108.84,120.3,0,0
320,97,97.0,0.04468520555731767,107.0,98.73333333333333,,108.84,120.3,0,0
321,97,97.0,0.04468263663378731,106.87,98.73333333333333,,108.84,120.3,0,0
322,111,111.0,0.044679833693517385,107.09,98.73333333333333,,108.84,120.3,0,0
323,108,108.0,0.04467724000520659,106.84,98.73333333333333,,108.84,120.3,0,0
324,106,106.0,0.044674816178773225,106.59,98.73333333333333,,108.84,120.3,0,0
325,103,103.0,0.04467257110130619,106.47,98.73333333333333,,108.84,120.3,0,0
326,108,108.0,0.044670328130228705,106.28,98.73333333333333,,108.84,120.3,0,0
327,108,108.0,0.044668193474280006,106.05,98.73333333333333,,108.84,120.3,0,0
328,113,113.0,0.04466607026207315,105.89,98.73333333333333,,108.84,120.3,0,0
329,105,105.0,0.044664193527696135,105.88,98.73333333333333,,108.84,120.3,0,0
330,111,111.0,0.04466230533797577,105.88,98.73333333333333,,108.84,120.3,0,0
331,96,96.0,0.0446607480032968,105.91,98.73333333333333,,108.84,120.3,0,0
332,102,102.0,0.0446591667154309,105.92,98.73333333333333,,108.84,120.3,0,0
333,107,107.0,0.044657585469747296,105.82,98.73333333333333,,108.84,120.3,0,0
334,113,113.0,0.044655997635444936,105.82,98.73333333333333,,108.84,120.3,0,0
335,101,101.0,0.04465464636710976,105.78,98.73333333333333,,108.84,120.3,0,0
336,108,108.0,0.04465326899787282,105.68,98.73333333333333,,108.84,120.3,0,0
337,113,113.0,0.044651899012616424,105.8,98.73333333333333,,108.84,120.3,0,0
338,121,121.0,0.044650508602772816,105.66,98.73333333333333,,108.84,120.3,0,0
339,107,107.0,0.04464934168806427,105.6,98.73333333333333,,108.84,120.3,0,0
340,109,109.0,0.04464821036226637,105.56,98.73333333333333,,108.84,120.3,0,0
341,109,109.0,0.04464713416255814,105.48,98.73333333333333,,108.84,120.3,0,0
